8835,493,5.0,1406419200
136,139,5.0,1529884800
9061,139,4.0,1529884800
3319,139,3.0,1522540800
8000,139,4.0,1522540800
2043,139,5.0,1522540800
4969,139,4.0,1522540800
366,139,5.0,1515888000
8840,139,5.0,1515888000
9511,139,4.0,1515888000
895,139,3.0,1504915200
800,139,4.0,1458518400
3655,139,4.0,1439683200
2684,772,5.0,1524009600
366,772,5.0,1510963200
9453,772,5.0,1510963200
8166,772,5.0,1507075200
9062,772,2.0,1506124800
6708,772,5.0,1503446400
4799,772,5.0,1485043200
1161,772,5.0,1481673600
1978,772,5.0,1481673600
7367,772,5.0,1473552000
9217,772,4.0,1469664000
7653,772,5.0,1469664000
3374,884,5.0,1503360000
2522,884,5.0,1483574400
3473,884,5.0,1483574400
1402,884,5.0,1483574400
6786,884,5.0,1483574400
7419,884,5.0,1482969600
366,884,5.0,1479772800
509,884,5.0,1479772800
4214,884,5.0,1479772800
8148,884,5.0,1479772800
8740,884,5.0,1479772800
9356,884,5.0,1479772800
2597,331,5.0,1511481600
6498,331,5.0,1511481600
1476,331,3.0,1511481600
1184,331,4.0,1511481600
8484,331,4.0,1503187200
1809,331,5.0,1500940800
4135,331,5.0,1500854400
8632,331,4.0,1500854400
9095,331,5.0,1500854400
8177,331,4.0,1500854400
7,331,5.0,1494201600
8035,331,4.0,1486080000
2137,51,5.0,1374019200
8810,51,4.0,1372550400
1192,51,4.0,1372118400
366,51,5.0,1372032000
3769,51,4.0,1372032000
5268,51,4.0,1371340800
9581,51,5.0,1371340800
4980,51,4.0,1371340800
2634,51,4.0,1371340800
2541,51,3.0,1371340800
4675,51,5.0,1371081600
4961,51,5.0,1370995200
9400,1356,4.0,1489363200
5845,1356,5.0,1471132800
7004,1356,4.0,1455926400
3222,1356,4.0,1455926400
1298,1356,4.0,1446076800
6549,1356,5.0,1442880000
9560,1356,4.0,1442880000
3934,1356,4.0,1440201600
6728,1356,4.0,1437004800
4437,1356,5.0,1437004800
2422,1356,4.0,1437004800
9294,1356,4.0,1437004800
3163,170,5.0,1526428800
3578,170,4.0,1523750400
3304,170,4.0,1522800000
1122,170,4.0,1520899200
2729,170,5.0,1518480000
7993,170,2.0,1512604800
3406,170,4.0,1510790400
7127,170,1.0,1504656000
671,170,4.0,1500249600
7213,170,3.0,1500249600
5898,170,1.0,1496620800
412,170,1.0,1495152000
8694,1262,5.0,1524960000
1508,1262,5.0,1524700800
5973,1262,5.0,1509408000
9624,1262,5.0,1509321600
5320,1262,5.0,1508457600
2608,1262,5.0,1506643200
65,1262,5.0,1506038400
4336,1262,5.0,1506038400
1793,1262,5.0,1505952000
3133,1262,5.0,1499212800
5049,1262,5.0,1493510400
5921,1262,5.0,1486857600
8205,906,1.0,1508112000
5975,906,3.0,1497225600
8650,906,2.0,1472256000
6679,906,4.0,1461196800
227,906,4.0,1461196800
6829,906,1.0,1370304000
8174,906,2.0,1361232000
5278,906,5.0,1351641600
1844,906,3.0,1350345600
190,906,4.0,1339459200
1345,906,4.0,1339459200
4731,906,4.0,1339459200
4606,581,5.0,1455148800
7838,581,5.0,1455148800
6707,581,5.0,1455148800
7004,581,5.0,1455148800
6353,581,5.0,1455148800
5904,581,5.0,1449187200
1470,581,5.0,1449187200
2649,581,5.0,1449187200
2250,581,5.0,1449187200
3857,581,5.0,1410134400
3157,581,5.0,1410134400
1116,581,5.0,1410134400
6238,436,5.0,1510531200
7113,436,5.0,1431216000
6525,436,5.0,1431216000
4244,436,5.0,1428883200
8116,436,5.0,1428883200
62,436,5.0,1428883200
2831,436,5.0,1426291200
423,436,5.0,1426291200
6310,436,5.0,1425772800
6864,436,5.0,1424304000
4927,436,5.0,1391990400
6725,436,5.0,1383004800
9020,63,5.0,1516147200
7407,63,5.0,1516147200
6236,63,5.0,1516147200
4145,63,5.0,1516147200
3005,63,5.0,1516147200
2434,63,5.0,1508889600
7973,63,5.0,1504742400
2374,63,1.0,1504656000
5156,63,5.0,1492992000
3307,63,5.0,1492992000
6199,63,4.0,1491523200
5683,63,4.0,1491523200
4173,709,5.0,1512604800
7336,709,5.0,1512604800
3234,709,5.0,1512604800
2691,709,5.0,1502928000
4003,709,5.0,1502928000
6037,709,5.0,1502928000
2877,709,5.0,1502928000
780,709,5.0,1502928000
7034,709,5.0,1502928000
3895,709,5.0,1502928000
7679,709,5.0,1502928000
7737,709,5.0,1502928000
4674,452,5.0,1472688000
9555,452,1.0,1450742400
3748,452,5.0,1437782400
4185,452,5.0,1437696000
7493,452,5.0,1436227200
3989,452,2.0,1436227200
5255,452,3.0,1435017600
723,452,5.0,1433116800
5207,452,4.0,1428105600
643,452,5.0,1423526400
7251,452,4.0,1419638400
751,452,4.0,1419638400
1602,44,5.0,1493510400
3098,44,2.0,1467331200
9048,44,5.0,1465084800
4369,44,5.0,1465084800
7123,44,1.0,1458950400
7975,44,2.0,1452470400
6423,44,2.0,1433289600
9498,44,4.0,1425254400
5183,44,3.0,1423353600
2117,44,5.0,1422835200
8193,44,3.0,1422835200
5341,44,4.0,1422403200
2224,89,5.0,1481587200
5398,89,5.0,1458604800
8835,89,5.0,1458604800
567,89,5.0,1458604800
1176,89,5.0,1458604800
1665,89,5.0,1458604800
4070,89,5.0,1458604800
7197,89,5.0,1458604800
9096,89,5.0,1458604800
5987,89,5.0,1458604800
656,89,5.0,1458604800
7999,89,5.0,1458604800
5938,1345,5.0,1484524800
3682,1345,5.0,1476748800
2543,1345,5.0,1473120000
8262,1345,5.0,1473120000
4189,1345,5.0,1454803200
4206,1345,5.0,1439769600
4687,1345,5.0,1439769600
872,1345,5.0,1439769600
9094,1345,5.0,1424476800
6509,1345,5.0,1424476800
852,1345,5.0,1421193600
170,1345,5.0,1421193600
478,878,5.0,1521072000
2272,878,5.0,1516492800
5808,878,4.0,1514678400
9638,878,5.0,1513814400
4096,878,4.0,1513382400
6742,878,5.0,1510704000
1288,878,5.0,1510704000
7864,878,4.0,1510704000
6045,878,4.0,1509321600
277,878,4.0,1501027200
5081,878,5.0,1482883200
5209,878,5.0,1482019200
6619,1012,5.0,1479513600
8076,1012,5.0,1478736000
1471,1012,5.0,1478217600
1769,1012,5.0,1478217600
5462,1012,4.0,1476748800
9562,1012,3.0,1476230400
700,1012,5.0,1476230400
5317,1012,5.0,1476230400
4615,1012,1.0,1476230400
7460,1012,5.0,1475798400
6759,1012,4.0,1475798400
8952,1012,4.0,1475798400
1887,181,5.0,1519171200
7241,181,4.0,1501200000
2915,181,4.0,1501200000
6896,181,5.0,1490572800
3760,181,5.0,1490572800
3213,181,5.0,1490572800
2789,181,5.0,1479686400
4735,181,5.0,1479686400
4246,181,5.0,1476835200
5099,181,4.0,1476835200
799,181,5.0,1476835200
6693,181,5.0,1476835200
8821,1369,5.0,1525996800
1985,1369,5.0,1522195200
2224,1369,5.0,1522022400
740,1369,5.0,1501113600
2533,1369,5.0,1488326400
4182,1369,5.0,1487203200
3653,1369,5.0,1487203200
3657,1369,5.0,1487203200
1516,1369,5.0,1486339200
7155,1369,5.0,1485216000
4268,1369,5.0,1471046400
9367,1369,2.0,1452384000
3994,1068,5.0,1504137600
1461,1068,5.0,1471564800
3606,1068,5.0,1471564800
4660,1068,5.0,1454457600
8033,1068,4.0,1454457600
4374,1068,4.0,1453680000
1103,1068,4.0,1453334400
4145,1068,4.0,1453161600
9586,1068,3.0,1445644800
3241,1068,4.0,1445644800
6119,1068,5.0,1445299200
1252,1068,4.0,1445299200
4802,1398,5.0,1510012800
7198,1398,5.0,1510012800
6499,1398,5.0,1501632000
5398,1398,5.0,1496361600
8835,1398,5.0,1496361600
567,1398,5.0,1496361600
1176,1398,5.0,1496361600
565,1398,5.0,1496361600
2141,1398,5.0,1460073600
87,1398,5.0,1460073600
7789,1398,5.0,1456099200
2502,1398,5.0,1414281600
8125,1279,1.0,1518912000
5371,1279,5.0,1518912000
7656,1279,5.0,1518912000
1617,1279,5.0,1518912000
5250,1279,3.0,1518912000
2550,1279,3.0,1518912000
8780,1279,5.0,1518912000
7362,1279,2.0,1518912000
7908,1279,3.0,1518912000
7761,1279,5.0,1497916800
918,1279,5.0,1428537600
1598,1279,5.0,1428537600
7002,998,5.0,1512604800
6375,998,5.0,1466985600
3649,998,5.0,1466985600
8586,998,5.0,1466985600
3888,998,5.0,1466985600
8217,998,5.0,1453161600
6933,998,5.0,1453161600
910,998,5.0,1453161600
6762,998,5.0,1453161600
1389,998,5.0,1453161600
3268,998,5.0,1446336000
5248,998,5.0,1446336000
9129,816,5.0,1472601600
9285,816,5.0,1455408000
6707,816,5.0,1455408000
3856,816,5.0,1455408000
1498,816,5.0,1454630400
2519,816,5.0,1454630400
2317,816,5.0,1454630400
906,816,5.0,1454630400
6644,816,5.0,1454630400
9650,816,4.0,1454630400
1133,816,5.0,1454630400
3219,816,5.0,1454630400
7671,593,4.0,1443225600
2154,593,4.0,1443225600
4848,593,5.0,1442275200
6692,593,5.0,1427241600
3886,593,5.0,1427241600
2543,593,5.0,1425340800
677,593,5.0,1425340800
2569,593,5.0,1425340800
2577,593,5.0,1425340800
9532,593,4.0,1423008000
2,593,5.0,1423008000
3467,593,5.0,1423008000
8092,633,5.0,1481587200
2766,633,4.0,1476403200
8765,633,5.0,1463875200
8505,633,5.0,1457913600
1268,633,3.0,1441670400
4921,633,5.0,1437436800
4541,633,5.0,1430352000
7451,633,5.0,1428364800
2543,633,5.0,1425168000
3439,633,5.0,1425168000
1471,633,5.0,1408320000
472,633,5.0,1391558400
316,222,5.0,1524441600
4268,222,5.0,1524441600
1084,222,5.0,1524441600
5623,222,5.0,1504051200
3739,222,5.0,1486857600
1273,222,5.0,1486857600
323,222,5.0,1486857600
7823,222,5.0,1471219200
6635,222,5.0,1471219200
2417,222,5.0,1445040000
4291,222,5.0,1445040000
4032,222,5.0,1445040000
8841,1370,1.0,1488844800
6386,1370,5.0,1488844800
1855,1370,5.0,1453420800
4461,1370,5.0,1453420800
8002,1370,5.0,1453420800
5043,1370,5.0,1453420800
898,1370,5.0,1453420800
7863,1370,5.0,1453420800
6820,1370,5.0,1453420800
8093,1370,5.0,1453420800
8025,1370,5.0,1453420800
7256,1370,5.0,1447891200
1964,1019,4.0,1520380800
3547,1019,5.0,1519171200
7754,1019,5.0,1517529600
7487,1019,4.0,1517529600
7846,1019,5.0,1515456000
1514,1019,4.0,1515283200
2596,1019,5.0,1512691200
8853,1019,5.0,1510963200
9298,1019,5.0,1510963200
2413,1019,5.0,1510963200
3375,1019,5.0,1510963200
1723,1019,5.0,1459900800
3460,806,2.0,1526688000
633,806,5.0,1453766400
1016,806,1.0,1452038400
6210,806,1.0,1452038400
4741,806,4.0,1450224000
2267,806,1.0,1449619200
1313,806,5.0,1445385600
3533,806,5.0,1445385600
5533,806,2.0,1444348800
8668,806,1.0,1442361600
7202,806,5.0,1406851200
3907,806,4.0,1406678400
8491,90,5.0,1533254400
5446,90,5.0,1533168000
6728,90,5.0,1513641600
9260,90,1.0,1512518400
4026,90,5.0,1512518400
2193,90,5.0,1512518400
3162,90,3.0,1512518400
2398,90,3.0,1512518400
1223,90,4.0,1503878400
723,90,3.0,1480291200
7369,90,5.0,1467331200
4187,90,5.0,1447286400
9590,214,4.0,1494892800
2895,214,5.0,1494892800
8435,214,4.0,1487808000
6167,214,3.0,1433203200
5688,214,5.0,1419206400
3054,214,4.0,1411776000
8657,214,5.0,1411776000
1395,214,5.0,1411776000
3266,214,5.0,1411776000
4340,214,3.0,1411776000
9238,214,5.0,1408406400
6782,214,5.0,1395360000
727,1261,5.0,1524355200
6095,1261,5.0,1524182400
5390,1261,5.0,1521417600
3226,1261,4.0,1521417600
27,1261,4.0,1521417600
662,1261,2.0,1521417600
3395,1261,5.0,1512086400
7361,1261,5.0,1512086400
4710,1261,5.0,1512086400
3356,1261,4.0,1512086400
6978,1261,1.0,1510704000
1632,1261,5.0,1502323200
1007,451,3.0,1524182400
1026,451,5.0,1515715200
3395,451,5.0,1510617600
4284,451,5.0,1510617600
4991,451,4.0,1502668800
2330,451,5.0,1502496000
4220,451,5.0,1502496000
8296,451,5.0,1495756800
8537,451,1.0,1493251200
4358,451,5.0,1489017600
6226,451,5.0,1488758400
7252,451,5.0,1474934400
4213,717,5.0,1526601600
4545,717,5.0,1526601600
753,717,5.0,1526601600
8114,717,2.0,1519862400
718,717,5.0,1508889600
6515,717,4.0,1506470400
3689,717,4.0,1503014400
2762,717,3.0,1503014400
4219,717,4.0,1499904000
1686,717,4.0,1499817600
5427,717,3.0,1499817600
2742,717,4.0,1499644800
4566,1184,4.0,1526428800
5722,1184,4.0,1521244800
4766,1184,4.0,1521244800
1749,1184,4.0,1520726400
5772,1184,4.0,1520726400
1530,1184,4.0,1520726400
5465,1184,4.0,1506816000
3460,1184,4.0,1506816000
4475,1184,4.0,1506816000
7173,1184,4.0,1502496000
9183,1184,5.0,1502496000
5860,1184,5.0,1502496000
3099,904,5.0,1520121600
261,904,5.0,1520121600
2058,904,5.0,1504051200
3935,904,5.0,1496016000
7351,904,5.0,1496016000
6541,904,5.0,1496016000
7771,904,4.0,1493078400
5530,904,5.0,1493078400
1909,904,4.0,1492560000
3395,904,4.0,1489449600
5407,904,5.0,1489449600
488,904,5.0,1489449600
8185,554,2.0,1526342400
3497,554,1.0,1520294400
6158,554,5.0,1520294400
5389,554,5.0,1490313600
3475,554,1.0,1489795200
7102,554,5.0,1487894400
3395,554,5.0,1486598400
1627,554,5.0,1486598400
7992,554,5.0,1468195200
6650,554,3.0,1463702400
1786,554,5.0,1460937600
4352,554,4.0,1459814400
3395,1194,5.0,1484352000
6927,1194,5.0,1484352000
4297,1194,5.0,1484352000
5874,1194,5.0,1484352000
5928,1194,5.0,1484352000
5904,1194,5.0,1484352000
1470,1194,5.0,1484352000
425,1194,5.0,1484352000
4894,1194,5.0,1484352000
2317,1194,5.0,1484352000
8408,1194,5.0,1484352000
5543,1194,5.0,1484352000
9259,1412,5.0,1525996800
6988,1412,5.0,1525996800
5854,1412,5.0,1525824000
563,1412,5.0,1516406400
8295,1412,5.0,1516406400
9315,1412,5.0,1516406400
6710,1412,5.0,1516406400
320,1412,5.0,1511654400
3639,1412,5.0,1511654400
7956,1412,5.0,1511654400
5370,1412,5.0,1510531200
9368,1412,5.0,1498780800
3395,1359,5.0,1467244800
2877,1359,5.0,1467244800
8844,1359,3.0,1467244800
1017,1359,5.0,1467244800
4301,1359,3.0,1464912000
148,1359,4.0,1460851200
4960,1359,1.0,1460851200
5573,1359,5.0,1450656000
2453,1359,5.0,1450656000
345,1359,5.0,1450656000
2859,1359,4.0,1450656000
5156,1359,5.0,1443916800
101,1276,5.0,1508198400
362,1276,5.0,1506211200
9536,1276,5.0,1483401600
2608,1276,4.0,1475798400
839,1276,5.0,1473379200
4269,1276,1.0,1473379200
5427,1276,5.0,1472515200
8952,1276,5.0,1472515200
1578,1276,4.0,1472515200
9555,1276,4.0,1472515200
4029,1276,5.0,1472515200
9113,1276,4.0,1472515200
3336,477,5.0,1531958400
8711,477,5.0,1523059200
7629,477,5.0,1523059200
870,477,5.0,1523059200
6250,477,5.0,1503360000
5098,477,5.0,1503360000
8250,477,5.0,1503360000
4949,477,4.0,1503360000
753,477,5.0,1503360000
4162,477,5.0,1503360000
4853,477,5.0,1503360000
9328,477,5.0,1503187200
4115,828,5.0,1496448000
6692,828,5.0,1465344000
3701,828,5.0,1465344000
7646,828,5.0,1465344000
5398,828,5.0,1465344000
8835,828,5.0,1465344000
567,828,5.0,1465344000
1176,828,5.0,1465344000
8886,828,5.0,1465344000
7793,828,3.0,1462060800
3395,828,5.0,1455148800
3861,828,5.0,1455148800
3672,286,4.0,1502236800
6197,286,2.0,1502236800
5488,286,3.0,1498003200
6963,286,4.0,1490918400
4965,286,4.0,1490918400
3150,286,4.0,1489536000
3253,286,5.0,1455667200
8863,286,5.0,1455667200
4710,286,4.0,1455667200
7176,286,4.0,1455667200
9439,286,4.0,1455667200
9085,286,3.0,1455667200
5591,129,2.0,1526947200
8138,129,2.0,1526947200
5792,129,5.0,1526947200
6301,129,4.0,1526947200
978,129,4.0,1517788800
3395,129,4.0,1434931200
3341,129,4.0,1434931200
9231,129,4.0,1434931200
7676,129,4.0,1434931200
5777,129,4.0,1434931200
5802,129,4.0,1434931200
1568,129,4.0,1430697600
8376,638,5.0,1473033600
301,638,5.0,1473033600
7913,638,5.0,1468195200
9090,638,5.0,1467331200
8474,638,5.0,1467331200
8771,638,5.0,1464998400
3556,638,5.0,1437264000
2578,638,5.0,1437264000
2077,638,5.0,1437264000
1497,638,5.0,1437264000
5136,638,5.0,1437264000
1194,638,5.0,1437264000
1994,1299,5.0,1474761600
480,1299,5.0,1466640000
1256,1299,1.0,1456876800
4318,1299,5.0,1455494400
2924,1299,5.0,1455494400
5407,1299,5.0,1455494400
1906,1299,5.0,1455494400
2077,1299,5.0,1455494400
9574,1299,5.0,1455494400
5064,1299,5.0,1455494400
8149,1299,4.0,1455494400
2012,1299,5.0,1455494400
956,1419,2.0,1525824000
8802,1419,5.0,1486684800
308,1419,4.0,1486684800
2482,1419,5.0,1433980800
4305,1419,5.0,1418688000
3777,1419,3.0,1418342400
1128,1419,5.0,1418342400
3248,1419,3.0,1418342400
4879,1419,4.0,1418342400
7291,1419,5.0,1418342400
1295,1419,5.0,1418342400
832,1419,5.0,1418342400
5140,515,5.0,1435104000
7740,515,4.0,1435104000
6289,515,3.0,1435104000
8394,515,5.0,1425859200
1335,515,1.0,1419811200
6395,515,5.0,1400457600
5209,515,5.0,1400457600
9522,515,1.0,1400457600
7661,515,5.0,1400457600
3395,515,5.0,1381708800
124,515,1.0,1380153600
9617,515,1.0,1380153600
4985,192,5.0,1485388800
1016,192,5.0,1480464000
4538,192,5.0,1473379200
5491,192,2.0,1460246400
7723,192,4.0,1436400000
6393,192,5.0,1428364800
1852,192,4.0,1422921600
1993,192,5.0,1422921600
1807,192,5.0,1422316800
7719,192,3.0,1422316800
595,192,4.0,1422316800
9273,192,5.0,1422316800
1315,462,5.0,1527552000
1480,462,1.0,1524700800
7085,462,5.0,1524700800
2081,462,5.0,1524700800
3527,462,2.0,1519862400
9638,462,5.0,1519257600
4838,462,3.0,1519257600
8154,462,5.0,1518825600
5308,462,5.0,1518825600
8077,462,5.0,1518825600
6281,462,5.0,1517443200
4883,462,2.0,1506470400
9586,418,5.0,1499385600
8550,418,5.0,1474502400
7335,418,5.0,1471910400
8020,418,5.0,1468713600
9347,418,5.0,1468713600
8507,418,3.0,1468713600
2427,418,5.0,1468713600
9526,418,5.0,1468713600
693,418,4.0,1468713600
477,418,5.0,1467590400
1327,418,5.0,1467590400
5809,418,5.0,1467590400
841,1097,5.0,1525824000
5159,1097,5.0,1516752000
8321,1097,5.0,1501286400
559,1097,4.0,1487894400
287,1097,5.0,1487894400
6779,1097,5.0,1483142400
8962,1097,5.0,1480982400
5968,1097,5.0,1479945600
4764,1097,5.0,1478217600
1620,1097,5.0,1478217600
4539,1097,5.0,1477353600
7782,1097,5.0,1475107200
7380,186,3.0,1462924800
690,186,5.0,1388620800
1550,186,5.0,1359590400
6778,186,5.0,1359590400
2170,186,5.0,1354492800
3757,186,3.0,1325721600
5295,186,3.0,1325721600
7970,186,4.0,1325721600
4704,186,3.0,1325721600
7116,186,3.0,1325721600
3449,186,5.0,1325635200
5160,186,5.0,1325635200
6472,86,5.0,1431907200
7246,86,3.0,1418256000
6759,86,5.0,1418256000
4284,86,5.0,1418083200
9503,86,5.0,1418083200
2984,86,5.0,1413417600
1997,86,5.0,1412726400
6660,86,5.0,1412726400
8925,86,5.0,1412726400
3127,86,5.0,1412726400
6654,86,5.0,1412726400
477,86,5.0,1412726400
5953,1096,5.0,1513296000
8818,1096,5.0,1513296000
165,1096,5.0,1513296000
3262,1096,5.0,1494806400
3686,1096,4.0,1494806400
855,1096,5.0,1494806400
2044,1096,5.0,1494806400
7137,1096,4.0,1480982400
791,1096,5.0,1480982400
2610,1096,5.0,1480982400
5354,1096,5.0,1480982400
1426,1096,5.0,1480982400
3262,575,5.0,1485388800
836,575,5.0,1485388800
3037,575,5.0,1464048000
8183,575,5.0,1464048000
2499,575,5.0,1462406400
1738,575,5.0,1462406400
5718,575,5.0,1453334400
3776,575,5.0,1453334400
2621,575,5.0,1453334400
3361,575,5.0,1453334400
918,575,5.0,1436832000
9152,575,5.0,1436832000
9546,35,5.0,1505433600
2143,35,3.0,1504915200
615,35,3.0,1449360000
3262,35,5.0,1438473600
3358,35,5.0,1430092800
1554,35,4.0,1427068800
9195,35,5.0,1426204800
8644,35,5.0,1425254400
3279,35,5.0,1419811200
4182,35,1.0,1411516800
7172,35,1.0,1408579200
2087,35,4.0,1406505600
3048,704,5.0,1500163200
591,704,5.0,1498435200
9013,704,5.0,1494633600
8554,704,4.0,1484438400
251,704,5.0,1478649600
9649,704,3.0,1475366400
839,704,5.0,1475193600
8092,704,4.0,1469577600
1761,704,5.0,1437091200
3262,704,5.0,1410480000
3732,704,4.0,1410480000
8079,704,5.0,1406937600
7679,754,4.0,1472515200
3756,754,5.0,1470182400
157,754,3.0,1466985600
5773,754,1.0,1464566400
2443,754,5.0,1454457600
3149,754,4.0,1433721600
4155,754,3.0,1376179200
3262,754,3.0,1373673600
64,754,5.0,1373673600
1289,754,4.0,1358294400
6500,754,5.0,1351987200
4113,754,4.0,1332720000
160,1237,2.0,1514419200
9573,1237,5.0,1512086400
1796,1237,5.0,1493769600
9479,1237,4.0,1481155200
7732,1237,3.0,1480377600
6161,1237,4.0,1480377600
3500,1237,5.0,1480377600
7505,1237,1.0,1475107200
548,1237,5.0,1471651200
1689,1237,5.0,1471219200
7719,1237,5.0,1471046400
694,1237,3.0,1471046400
630,1203,5.0,1472428800
1658,1203,5.0,1468800000
5714,1203,5.0,1464134400
6864,1203,5.0,1464134400
3378,1203,5.0,1439942400
2653,1203,5.0,1389052800
2691,1203,5.0,1388966400
7299,1203,5.0,1378944000
5422,1203,5.0,1377648000
8087,1203,5.0,1355961600
3664,1203,1.0,1355961600
8495,1203,5.0,1355961600
2178,178,1.0,1490918400
1263,178,3.0,1486166400
3284,178,4.0,1486166400
3307,178,5.0,1486166400
3904,178,2.0,1486166400
4946,178,5.0,1486166400
8776,178,5.0,1486166400
3976,178,5.0,1486166400
6535,178,5.0,1485820800
148,178,5.0,1485820800
7879,178,5.0,1485820800
1223,178,5.0,1485820800
7434,59,5.0,1529539200
2743,59,3.0,1499299200
2390,59,5.0,1487721600
687,59,4.0,1487289600
9330,59,5.0,1487289600
2489,59,5.0,1487289600
841,59,5.0,1487116800
9434,59,4.0,1487116800
999,59,5.0,1485907200
5803,59,5.0,1485907200
6248,59,5.0,1485907200
9136,59,5.0,1485907200
8968,141,5.0,1527897600
5869,141,5.0,1523664000
786,141,5.0,1523664000
9197,141,4.0,1522195200
392,141,5.0,1520553600
5847,141,5.0,1520208000
1435,141,3.0,1519344000
3361,141,5.0,1498694400
1464,141,5.0,1497052800
2850,141,5.0,1488326400
8265,141,5.0,1488326400
2,141,5.0,1482019200
3688,224,5.0,1532563200
4776,224,5.0,1532563200
6226,224,5.0,1532563200
7025,224,5.0,1532563200
4612,224,5.0,1532563200
7942,224,5.0,1532563200
4437,224,5.0,1532563200
2878,224,5.0,1532563200
9406,224,5.0,1532563200
8868,224,5.0,1532563200
7674,224,5.0,1445731200
2442,224,5.0,1442534400
5227,414,4.0,1531958400
4309,414,5.0,1529107200
9540,414,3.0,1506556800
9312,414,1.0,1494201600
425,414,5.0,1487203200
8066,414,1.0,1479859200
8094,414,4.0,1473984000
7087,414,3.0,1457395200
3056,414,4.0,1429747200
7173,414,4.0,1421193600
8475,414,4.0,1417564800
3740,414,5.0,1417132800
3136,38,5.0,1500595200
2627,38,5.0,1431907200
5232,38,5.0,1424131200
3732,38,5.0,1424131200
8302,38,5.0,1424131200
4395,38,5.0,1424131200
375,38,4.0,1424131200
4960,38,5.0,1424131200
4307,38,5.0,1424131200
6132,38,5.0,1424131200
3399,38,4.0,1424131200
7229,38,4.0,1402704000
3567,627,5.0,1537228800
4452,627,5.0,1536364800
4883,627,5.0,1522800000
5171,627,5.0,1519948800
7441,627,5.0,1519948800
4735,627,4.0,1492041600
7973,627,5.0,1492041600
8250,627,5.0,1492041600
4417,627,5.0,1492041600
2229,627,5.0,1490659200
8336,627,4.0,1482364800
8679,627,5.0,1479772800
4167,724,4.0,1496188800
3108,724,4.0,1495584000
3595,724,5.0,1492387200
5494,724,5.0,1492128000
1307,724,5.0,1490400000
6797,724,5.0,1490054400
837,724,5.0,1482710400
2023,724,5.0,1482710400
4456,724,5.0,1480291200
4598,724,5.0,1464912000
8254,724,5.0,1462060800
3569,724,5.0,1447200000
9519,1158,1.0,1510963200
1190,1158,5.0,1360540800
1155,1158,5.0,1360195200
2242,1158,5.0,1360108800
8396,1158,5.0,1341187200
321,1158,5.0,1341187200
5371,1158,5.0,1340409600
7145,1158,5.0,1339545600
5212,1158,4.0,1338940800
1953,1158,4.0,1338681600
9080,1158,4.0,1338681600
4439,1158,3.0,1337990400
2242,113,4.0,1513296000
4247,113,4.0,1450569600
606,113,3.0,1443139200
2100,113,4.0,1441584000
2227,113,5.0,1437609600
7054,113,4.0,1434326400
8029,113,1.0,1432598400
6550,113,4.0,1432598400
6034,113,5.0,1432339200
4686,113,4.0,1431388800
3779,113,5.0,1424649600
8434,113,1.0,1423526400
6569,1018,5.0,1490832000
9597,1018,5.0,1419984000
4781,1018,5.0,1419984000
9615,1018,5.0,1419984000
5125,1018,5.0,1419984000
1980,1018,5.0,1405900800
4284,1018,3.0,1405900800
7060,1018,5.0,1405641600
7137,1018,3.0,1402099200
8653,1018,5.0,1402099200
5183,1018,5.0,1402099200
8015,1018,5.0,1402099200
341,859,5.0,1488412800
7170,859,3.0,1462752000
4899,859,5.0,1457308800
7419,859,4.0,1456704000
5955,859,5.0,1456704000
3185,859,3.0,1456704000
3494,859,5.0,1456704000
279,859,3.0,1456704000
8344,859,3.0,1456704000
945,859,4.0,1456704000
4380,859,5.0,1456704000
3312,859,4.0,1456704000
8330,36,5.0,1453075200
6022,36,5.0,1453075200
9374,36,5.0,1453075200
9428,36,5.0,1453075200
7420,36,5.0,1453075200
3045,36,5.0,1453075200
4355,36,5.0,1453075200
166,36,5.0,1453075200
2165,36,5.0,1446163200
1936,36,5.0,1446163200
2573,36,5.0,1446163200
1503,36,5.0,1446163200
4314,1028,5.0,1466035200
5428,1028,5.0,1466035200
7261,1028,5.0,1466035200
3837,1028,5.0,1466035200
1655,1028,4.0,1451779200
3968,1028,5.0,1451779200
8673,1028,4.0,1451779200
1672,1028,5.0,1451779200
6468,1028,4.0,1451779200
6671,1028,4.0,1451779200
3826,1028,5.0,1436745600
3453,1028,3.0,1423526400
5554,929,4.0,1474156800
3556,929,5.0,1403827200
1750,929,5.0,1403827200
9062,929,5.0,1403827200
6963,929,5.0,1403827200
1742,929,5.0,1403827200
6004,929,1.0,1403827200
544,929,4.0,1403827200
9214,929,5.0,1395446400
3100,929,5.0,1395446400
8727,929,5.0,1395446400
6596,929,4.0,1395446400
6460,663,5.0,1530662400
2063,663,4.0,1527638400
6585,663,4.0,1520380800
1386,663,5.0,1508284800
7368,663,5.0,1501286400
3977,663,5.0,1487376000
5824,663,5.0,1487376000
225,663,5.0,1480377600
8959,663,5.0,1480377600
8899,663,4.0,1471478400
9410,663,5.0,1464825600
714,663,5.0,1455062400
3942,421,4.0,1513728000
4735,421,4.0,1507161600
9280,421,4.0,1481932800
8927,421,5.0,1459641600
568,421,4.0,1458691200
7745,421,4.0,1440720000
6927,421,4.0,1439337600
6864,421,4.0,1439337600
6049,421,4.0,1432944000
3701,421,4.0,1419638400
7646,421,4.0,1419638400
1975,421,5.0,1419638400
6787,475,4.0,1511395200
