B000EEJ76A,AL8K7SWTLZ12X,5.0,1433548800
B00U6BZP12,A107K10JTO8NSH,3.0,1505865600
B0002E4YI8,A107K10JTO8NSH,1.0,1465257600
B00BARTW42,A107K10JTO8NSH,1.0,1452729600
B000PNVHFY,A107K10JTO8NSH,3.0,1452729600
B00JSCP3AS,A107K10JTO8NSH,3.0,1445990400
B00JLKGBKI,A107K10JTO8NSH,4.0,1445990400
B006HR1H1Q,A107K10JTO8NSH,3.0,1431561600
B00LIDQ8PO,A107K10JTO8NSH,5.0,1431561600
B0037MA738,A107K10JTO8NSH,5.0,1427846400
B0002E50XG,A107K10JTO8NSH,5.0,1422230400
B001IYYZO4,A107K10JTO8NSH,5.0,1421884800
B000S9A34Q,A107K10JTO8NSH,5.0,1417392000
B00XKVPHDQ,AEN6KDJ3AJDK6,5.0,1524268800
B000NTZK5S,AEN6KDJ3AJDK6,5.0,1500508800
B00ZGEN7HI,AEN6KDJ3AJDK6,4.0,1489363200
B000EEL9KC,AEN6KDJ3AJDK6,5.0,1474848000
B00WHLLDWO,AEN6KDJ3AJDK6,5.0,1467676800
B01DZPVKFU,AEN6KDJ3AJDK6,4.0,1467676800
B00O5EL1KU,AEN6KDJ3AJDK6,5.0,1467676800
B00K3MI70A,AEN6KDJ3AJDK6,5.0,1467158400
B0002GFU2A,AEN6KDJ3AJDK6,5.0,1459123200
B0002F6HXW,AEN6KDJ3AJDK6,5.0,1457568000
B001LXMXU0,AEN6KDJ3AJDK6,5.0,1457568000
B005MR6IHK,AEN6KDJ3AJDK6,3.0,1457568000
B00E8HGU14,ALHC64J88LVWO,4.0,1525478400
B01HEUE4SC,ALHC64J88LVWO,5.0,1501286400
B019IIOZDC,ALHC64J88LVWO,4.0,1496102400
B01GJHU638,ALHC64J88LVWO,5.0,1495756800
B00BARTW42,ALHC64J88LVWO,5.0,1485216000
B00MUFJXTM,ALHC64J88LVWO,4.0,1482883200
B00FOL1WG6,ALHC64J88LVWO,5.0,1481241600
B01AJUJ55Q,ALHC64J88LVWO,4.0,1471219200
B00TB74E0A,ALHC64J88LVWO,4.0,1470700800
B00L9WA72Y,ALHC64J88LVWO,1.0,1470614400
B00YURTSAM,ALHC64J88LVWO,1.0,1470614400
B018MFOV7W,ALHC64J88LVWO,1.0,1470614400
B009GU4UHY,A153M27UQ5YCYI,5.0,1494460800
B0052VYKM6,A153M27UQ5YCYI,2.0,1459987200
B005IQGKPK,A153M27UQ5YCYI,3.0,1459987200
B009SJNQ1O,A153M27UQ5YCYI,4.0,1459987200
B000068O35,A153M27UQ5YCYI,4.0,1424908800
B00009W40D,A153M27UQ5YCYI,3.0,1424908800
B0002EJVL8,A153M27UQ5YCYI,4.0,1424908800
B000E0PPG0,A153M27UQ5YCYI,3.0,1424908800
B000QGCJU2,A153M27UQ5YCYI,3.0,1424908800
B000V1K7FG,A153M27UQ5YCYI,3.0,1424908800
B0011Z87I0,A153M27UQ5YCYI,4.0,1424908800
B00181T20O,A153M27UQ5YCYI,4.0,1424908800
B00IX484VM,A3HN5DKJQDB0VV,4.0,1522108800
B00NX7L6UA,A3HN5DKJQDB0VV,4.0,1522108800
B00JJ191Z6,A3HN5DKJQDB0VV,5.0,1508716800
B0116TI4RO,A3HN5DKJQDB0VV,4.0,1505433600
B000068O59,A3HN5DKJQDB0VV,4.0,1504656000
B000RKL8R2,A3HN5DKJQDB0VV,5.0,1504656000
B003PNFM7A,A3HN5DKJQDB0VV,4.0,1504051200
B000RMQM4E,A3HN5DKJQDB0VV,4.0,1503446400
B000HZCG4G,A3HN5DKJQDB0VV,3.0,1502323200
B006BC3K3A,A3HN5DKJQDB0VV,3.0,1502064000
B0196J6TDC,A3HN5DKJQDB0VV,4.0,1500595200
B0002CZW3G,A3HN5DKJQDB0VV,4.0,1500508800
B00C5B20JG,A38HY9YF5PI15G,5.0,1524960000
B00G8H1UCG,A38HY9YF5PI15G,5.0,1524700800
B0002CZW3G,A38HY9YF5PI15G,5.0,1522972800
B00DALF966,A38HY9YF5PI15G,5.0,1522281600
B00QD5EDB8,A38HY9YF5PI15G,5.0,1522281600
B00C4VYL0I,A38HY9YF5PI15G,5.0,1517616000
B0188WO5SO,A38HY9YF5PI15G,5.0,1517011200
B002NLSCPE,A38HY9YF5PI15G,5.0,1515110400
B01C2T8MBK,A38HY9YF5PI15G,5.0,1500422400
B0002D02RQ,A38HY9YF5PI15G,5.0,1493596800
B0002D02SA,A38HY9YF5PI15G,5.0,1493596800
B01EL2THDS,A38HY9YF5PI15G,5.0,1493164800
B005UPZPH8,A3JYKP076RBZKX,2.0,1526601600
B000XPO2R4,A3JYKP076RBZKX,3.0,1526342400
B0090Z498U,A3JYKP076RBZKX,5.0,1526342400
B00XDUNKYW,A3JYKP076RBZKX,5.0,1518048000
B01AXJIZPY,A3JYKP076RBZKX,5.0,1518048000
B000OLPNG6,A3JYKP076RBZKX,5.0,1493942400
B00IJM4EO4,A3JYKP076RBZKX,3.0,1477267200
B00YJ5C46K,A3JYKP076RBZKX,5.0,1477267200
B00NQPHIR4,A3JYKP076RBZKX,2.0,1477267200
B0057OIW5Y,A3JYKP076RBZKX,5.0,1476748800
B00SH302U0,A3JYKP076RBZKX,4.0,1476057600
B01B9IDF8K,A3JYKP076RBZKX,4.0,1460332800
B0027V760M,A203OCQQ12MAVT,1.0,1463616000
B0002NRTL8,A203OCQQ12MAVT,4.0,1331078400
B000RKAFIU,A203OCQQ12MAVT,5.0,1317772800
B000MWF2K4,A203OCQQ12MAVT,5.0,1305244800
B000E0PPG0,A203OCQQ12MAVT,5.0,1295222400
B000068O4F,A203OCQQ12MAVT,5.0,1294963200
B01DK1Y560,A203OCQQ12MAVT,5.0,1294963200
B0002L0412,A203OCQQ12MAVT,4.0,1287100800
B00181YT9S,A203OCQQ12MAVT,5.0,1286496000
B000KUBON2,A203OCQQ12MAVT,4.0,1275523200
B002CWQTXG,A203OCQQ12MAVT,5.0,1274486400
B000165DSM,A203OCQQ12MAVT,5.0,1272326400
B0002DUQ72,A1CCKFD3ZTGT3K,5.0,1506729600
B0002FO8CY,A1CCKFD3ZTGT3K,4.0,1506729600
B000B85FV0,A1CCKFD3ZTGT3K,5.0,1506729600
B000H2D814,A1CCKFD3ZTGT3K,5.0,1506729600
B0012NS7HM,A1CCKFD3ZTGT3K,5.0,1492992000
B000068O59,A1CCKFD3ZTGT3K,3.0,1479945600
B000EEHKVY,A1CCKFD3ZTGT3K,5.0,1479945600
B0002GY7E2,A1CCKFD3ZTGT3K,4.0,1479945600
B0002I9QHS,A1CCKFD3ZTGT3K,5.0,1479945600
B001J1SX94,A1CCKFD3ZTGT3K,5.0,1479945600
B00AG28JOG,A1CCKFD3ZTGT3K,5.0,1479945600
B00749TV2S,A1CCKFD3ZTGT3K,5.0,1467072000
B004THB6DA,A2XDJEHFLGVP8K,5.0,1504828800
B00OC6XT1U,A2XDJEHFLGVP8K,4.0,1498348800
B00OTYY540,A2XDJEHFLGVP8K,4.0,1498348800
B01H0FB6PA,A2XDJEHFLGVP8K,3.0,1498348800
B013XUG2CS,A2XDJEHFLGVP8K,5.0,1487635200
B0038SA772,A2XDJEHFLGVP8K,4.0,1485561600
B01ASNBYZI,A2XDJEHFLGVP8K,4.0,1480118400
B000BBF1VG,A2XDJEHFLGVP8K,5.0,1461369600
B0002DUS8E,A2XDJEHFLGVP8K,5.0,1451520000
B0019FYE34,A2XDJEHFLGVP8K,5.0,1451520000
B016U30DZM,A2XDJEHFLGVP8K,4.0,1451520000
B0002D01KO,A2XDJEHFLGVP8K,4.0,1448236800
B00U0TTK1G,AA5Y9QEATL533,5.0,1509235200
B009AJW7IU,AA5Y9QEATL533,3.0,1499644800
B0007TZXII,AA5Y9QEATL533,5.0,1499558400
B001DJZNHW,AA5Y9QEATL533,3.0,1478390400
B001DJW4OC,AA5Y9QEATL533,3.0,1478390400
B006K1SPNW,AA5Y9QEATL533,4.0,1478390400
B015ZZPIEW,AA5Y9QEATL533,5.0,1478390400
B016EO870K,AA5Y9QEATL533,5.0,1478390400
B00EQ27DNU,AA5Y9QEATL533,4.0,1470700800
B01B0ADPBO,AA5Y9QEATL533,4.0,1470700800
B00067JJ8Q,AA5Y9QEATL533,5.0,1467590400
B00I35Z8HO,AA5Y9QEATL533,4.0,1467590400
B0002OOMU8,AMCEEV9SXM9AO,5.0,1482883200
B00KBMQDGC,AMCEEV9SXM9AO,5.0,1482883200
B000E0RC02,AMCEEV9SXM9AO,5.0,1482883200
B009IAA9DQ,AMCEEV9SXM9AO,5.0,1482883200
B0000775FZ,AMCEEV9SXM9AO,5.0,1433030400
B0002E1G5C,AMCEEV9SXM9AO,5.0,1433030400
B000HZGFMA,AMCEEV9SXM9AO,5.0,1433030400
B004STXY3E,AMCEEV9SXM9AO,5.0,1433030400
B007IHYBV2,AMCEEV9SXM9AO,5.0,1433030400
B000P5NXW2,AMCEEV9SXM9AO,3.0,1433030400
B0013Y1G5U,AMCEEV9SXM9AO,5.0,1433030400
B001RF801I,AMCEEV9SXM9AO,5.0,1433030400
B003QKBVYK,A1JJ61UV88EAP5,5.0,1522368000
B007G4H0ME,A1JJ61UV88EAP5,5.0,1500681600
B00WRPH3E2,A1JJ61UV88EAP5,5.0,1500681600
B01GP5FZNU,A1JJ61UV88EAP5,3.0,1500681600
B003BHP67G,A1JJ61UV88EAP5,3.0,1468886400
B0009RLE5Y,A1JJ61UV88EAP5,5.0,1468108800
B00KVEIY4E,A1JJ61UV88EAP5,5.0,1468108800
B0009G0ELA,A1JJ61UV88EAP5,5.0,1447632000
B00B5LCADS,A1JJ61UV88EAP5,5.0,1447632000
B00ISQCIDU,A1JJ61UV88EAP5,3.0,1442016000
B0002E3A8S,A1JJ61UV88EAP5,5.0,1429056000
B0002H0A3S,A1JJ61UV88EAP5,5.0,1429056000
B000068O59,AUK79PXTAOJP9,5.0,1446163200
B0002FOXD8,AUK79PXTAOJP9,5.0,1446163200
B000NJ2TIE,AUK79PXTAOJP9,5.0,1446163200
B001JJB2GM,AUK79PXTAOJP9,5.0,1446163200
B001UJCDBO,AUK79PXTAOJP9,5.0,1446163200
B00CPSR13E,AUK79PXTAOJP9,5.0,1446163200
B001BBTV7U,AUK79PXTAOJP9,5.0,1446163200
B001COE9T6,AUK79PXTAOJP9,5.0,1446163200
B00508JFE4,AUK79PXTAOJP9,5.0,1446163200
B0001FTVD6,AUK79PXTAOJP9,5.0,1373241600
B000CD1R84,AUK79PXTAOJP9,5.0,1373241600
B000E0PPG0,AUK79PXTAOJP9,5.0,1373241600
B00B5LEWKM,A16DI5SF3HVTVJ,5.0,1458086400
B015WE3MGW,A16DI5SF3HVTVJ,5.0,1458086400
B006HR1H1Q,A16DI5SF3HVTVJ,5.0,1455062400
B00IACDW7I,A16DI5SF3HVTVJ,5.0,1455062400
B000RKL8R2,A16DI5SF3HVTVJ,5.0,1453075200
B003ZJLNIQ,A16DI5SF3HVTVJ,5.0,1453075200
B00MRNXJ06,A16DI5SF3HVTVJ,5.0,1453075200
B00RGKT2K6,A16DI5SF3HVTVJ,5.0,1453075200
B00WU42UAW,A16DI5SF3HVTVJ,5.0,1453075200
B00WU5OM5M,A16DI5SF3HVTVJ,5.0,1453075200
B00WW7FJR8,A16DI5SF3HVTVJ,5.0,1453075200
B012IDO3VS,A16DI5SF3HVTVJ,5.0,1453075200
B01F4S3RZC,A2LNK3F5LWNO8V,5.0,1537747200
B004THB6DA,A2LNK3F5LWNO8V,4.0,1498867200
B000WKW8EY,A2LNK3F5LWNO8V,4.0,1496102400
B019NY2PKG,A2LNK3F5LWNO8V,4.0,1496102400
B00YQHMUJW,A2LNK3F5LWNO8V,4.0,1482278400
B017E6GD6W,A2LNK3F5LWNO8V,4.0,1472515200
B00LBKFYUO,A2LNK3F5LWNO8V,4.0,1462492800
B00WH57CMK,A2LNK3F5LWNO8V,5.0,1462320000
B01B1JJEWI,A2LNK3F5LWNO8V,5.0,1462060800
B0002D0208,A2LNK3F5LWNO8V,5.0,1461283200
B0002D0I0C,A2LNK3F5LWNO8V,4.0,1461283200
B0002H05C4,A2LNK3F5LWNO8V,4.0,1461283200
B00WZQDHTI,A21OROF7X9FI7B,5.0,1524441600
B000NJ2TIE,A21OROF7X9FI7B,5.0,1487203200
B000068OHN,A21OROF7X9FI7B,5.0,1485561600
B00015H0X4,A21OROF7X9FI7B,5.0,1485302400
B000978D58,A21OROF7X9FI7B,5.0,1485302400
B001PNQ3LQ,A21OROF7X9FI7B,5.0,1484697600
B00ACFAULC,A21OROF7X9FI7B,5.0,1484524800
B00DDXM77A,A21OROF7X9FI7B,5.0,1484524800
B00IJ6QAO2,A21OROF7X9FI7B,1.0,1484524800
B00ND1K8T6,A21OROF7X9FI7B,5.0,1484524800
B00WZQV9B6,A21OROF7X9FI7B,5.0,1484524800
B00IYYRPJS,A21OROF7X9FI7B,5.0,1484265600
B000V0GTAO,A342SD2VYIW6NR,4.0,1513209600
B0002KZAKS,A342SD2VYIW6NR,4.0,1507939200
B00079DRUO,A342SD2VYIW6NR,4.0,1507939200
B006X0Y1YW,A342SD2VYIW6NR,3.0,1507939200
B01H74VTI8,A342SD2VYIW6NR,4.0,1507852800
B004HJ9COU,A342SD2VYIW6NR,4.0,1507852800
B00O5LGB94,A342SD2VYIW6NR,4.0,1507420800
B00TYVZWRW,A342SD2VYIW6NR,4.0,1506556800
B00TB6WNQS,A342SD2VYIW6NR,4.0,1490140800
B0002F742A,A342SD2VYIW6NR,4.0,1490140800
B000GH70M8,A342SD2VYIW6NR,4.0,1490140800
B0035RQFSG,A342SD2VYIW6NR,4.0,1490140800
B0002E1J3Q,A2CHQH95XQUY4E,5.0,1486512000
B0002E3CK4,A2CHQH95XQUY4E,5.0,1435795200
B0002H03YY,A2CHQH95XQUY4E,5.0,1435795200
B0002H05BA,A2CHQH95XQUY4E,5.0,1435795200
B0006LOBA8,A2CHQH95XQUY4E,5.0,1435795200
B005IU3RMA,A2CHQH95XQUY4E,5.0,1422576000
B000068O59,A2CHQH95XQUY4E,5.0,1421020800
B0002GXF8Q,A2CHQH95XQUY4E,5.0,1421020800
B0007NQH98,A2CHQH95XQUY4E,5.0,1421020800
B0009G1E0K,A2CHQH95XQUY4E,5.0,1421020800
B000VJJQUU,A2CHQH95XQUY4E,5.0,1421020800
B00B9060X6,A2CHQH95XQUY4E,5.0,1421020800
B00557VQKG,A3BTH66WVCQAM9,4.0,1487980800
B006JZPTYM,A3BTH66WVCQAM9,5.0,1487980800
B00BH0M4R4,A3BTH66WVCQAM9,5.0,1454025600
B0002T67K6,A3BTH66WVCQAM9,5.0,1446768000
B0009K9MUA,A3BTH66WVCQAM9,5.0,1446768000
B005PNY0NU,A3BTH66WVCQAM9,5.0,1446768000
B002B96OSA,A3BTH66WVCQAM9,5.0,1446768000
B0002E58S8,A3BTH66WVCQAM9,5.0,1446249600
B000U0OTW0,A3BTH66WVCQAM9,4.0,1446249600
B00SKT4PT0,A3BTH66WVCQAM9,4.0,1446163200
B00NAU1N0I,A3BTH66WVCQAM9,2.0,1444348800
B00BHJC3UI,A3BTH66WVCQAM9,4.0,1444348800
B00GRPCRIA,A24AQ24CD6865K,3.0,1470873600
B00M6POXNC,A24AQ24CD6865K,3.0,1470873600
B01CQJNTAK,A24AQ24CD6865K,1.0,1470873600
B01EWCBHMQ,A24AQ24CD6865K,2.0,1470873600
B000068OHN,A24AQ24CD6865K,5.0,1466553600
B0002E1UDK,A24AQ24CD6865K,5.0,1444780800
B00ST6BZSI,A24AQ24CD6865K,5.0,1444780800
B001J5RYXQ,A24AQ24CD6865K,4.0,1440115200
B00EFOYYPO,A24AQ24CD6865K,4.0,1440115200
B00XHGEP2I,A24AQ24CD6865K,5.0,1434240000
B00SY1KBFQ,A24AQ24CD6865K,4.0,1432944000
B0000WS0RI,A24AQ24CD6865K,5.0,1423353600
B00MIXF200,A1YXMTTSZFR1QG,5.0,1516060800
B01CU5HIQQ,A1YXMTTSZFR1QG,5.0,1515110400
B001DPQ73K,A1YXMTTSZFR1QG,5.0,1503619200
B005UMO4FU,A1YXMTTSZFR1QG,5.0,1497139200
B00Q5X8K0S,A1YXMTTSZFR1QG,5.0,1497139200
B019GYKGRC,A1YXMTTSZFR1QG,5.0,1471910400
B006AZDN3A,A1YXMTTSZFR1QG,5.0,1471478400
B004MTCHEM,A1YXMTTSZFR1QG,5.0,1470096000
B0002D0D7K,A1YXMTTSZFR1QG,5.0,1465948800
B0002E1F9Y,A1YXMTTSZFR1QG,5.0,1465948800
B0002E2OTE,A1YXMTTSZFR1QG,5.0,1465948800
B0002F73YY,A1YXMTTSZFR1QG,5.0,1465948800
B00X7YJUGG,A2Q7Z2BUHB71OM,5.0,1459382400
B00JKGHP1C,A2Q7Z2BUHB71OM,5.0,1430352000
B00PJ9DRDE,A2Q7Z2BUHB71OM,5.0,1430352000
B00TJ2FDW0,A2Q7Z2BUHB71OM,5.0,1427155200
B000PGS5M4,A2Q7Z2BUHB71OM,5.0,1416355200
B000RYP83I,A2Q7Z2BUHB71OM,5.0,1416268800
B0013YGMRC,A2Q7Z2BUHB71OM,5.0,1416268800
B004STXY3E,A2Q7Z2BUHB71OM,5.0,1416268800
B00BF82I9W,A2Q7Z2BUHB71OM,5.0,1416268800
B0002GZNRM,A2Q7Z2BUHB71OM,5.0,1416268800
B004BR2XS0,A2Q7Z2BUHB71OM,3.0,1416268800
B0002V8R5M,A2Q7Z2BUHB71OM,5.0,1407974400
B0002E54ZU,A26TTHD7OS25VF,5.0,1490572800
B00080KNH2,A26TTHD7OS25VF,5.0,1490572800
B003BQ91Y6,A26TTHD7OS25VF,5.0,1478304000
B000FNFTVW,A26TTHD7OS25VF,5.0,1478304000
B002EOWF9E,A26TTHD7OS25VF,5.0,1437264000
B0002E2ACK,A26TTHD7OS25VF,5.0,1434758400
B0002E2AB6,A26TTHD7OS25VF,5.0,1434758400
B0002GXYVO,A26TTHD7OS25VF,5.0,1434758400
B000RY68PA,A26TTHD7OS25VF,5.0,1434758400
B002A66PVU,A26TTHD7OS25VF,5.0,1434758400
B005FO1WBC,A26TTHD7OS25VF,5.0,1434758400
B00IFOTSJW,A26TTHD7OS25VF,4.0,1434758400
B00IN2WHHQ,AN438GZHSAJRU,5.0,1506384000
B005YYO2LA,AN438GZHSAJRU,5.0,1475798400
B0002E51PI,AN438GZHSAJRU,5.0,1455148800
B0002E3D12,AN438GZHSAJRU,1.0,1455062400
B0002D0HY4,AN438GZHSAJRU,2.0,1452729600
B0013V1BYY,AN438GZHSAJRU,5.0,1452729600
B0075DS728,AN438GZHSAJRU,5.0,1452729600
B00DY1F2CS,AN438GZHSAJRU,3.0,1452729600
B00GQ5FQV6,AN438GZHSAJRU,5.0,1452729600
B00XBQ8UGG,AN438GZHSAJRU,5.0,1452729600
B014H8AWGC,AN438GZHSAJRU,2.0,1452729600
B00AAFE38U,AN438GZHSAJRU,5.0,1452729600
B01E5GGT2W,AP53MVRC8ZEW2,5.0,1529971200
B00SKUZQXI,AP53MVRC8ZEW2,4.0,1529193600
B0018FLK5U,AP53MVRC8ZEW2,5.0,1484524800
B000BWCK7S,AP53MVRC8ZEW2,5.0,1480723200
B019D2838Q,AP53MVRC8ZEW2,5.0,1480636800
B010SIRS9E,AP53MVRC8ZEW2,5.0,1477353600
B0002F6WCS,AP53MVRC8ZEW2,5.0,1475193600
B00KAPGLQC,AP53MVRC8ZEW2,5.0,1472688000
B01GPXSGX8,AP53MVRC8ZEW2,5.0,1471824000
B006ZQ49UA,AP53MVRC8ZEW2,5.0,1471824000
B00QRP2ARS,AP53MVRC8ZEW2,5.0,1455926400
B010ODO8LY,AP53MVRC8ZEW2,5.0,1448064000
B00ZU86PEC,A18P018LWTPC49,5.0,1531872000
B000068O3X,A18P018LWTPC49,5.0,1463184000
B0001FTVD6,A18P018LWTPC49,5.0,1463184000
B0002DNRA0,A18P018LWTPC49,5.0,1463184000
B0002GZM00,A18P018LWTPC49,5.0,1463184000
B0007OGTGS,A18P018LWTPC49,5.0,1463184000
B000CD1R84,A18P018LWTPC49,4.0,1463184000
B000KIRT38,A18P018LWTPC49,5.0,1463184000
B000SJJCX4,A18P018LWTPC49,5.0,1463184000
B001E9X7X8,A18P018LWTPC49,5.0,1463184000
B0023BYDHK,A18P018LWTPC49,5.0,1463184000
B0027V760M,A18P018LWTPC49,5.0,1463184000
B005SURBRC,A36DLMBFIDXYMJ,3.0,1524700800
B00PJ12WYC,A36DLMBFIDXYMJ,4.0,1501804800
B00YHQFDVE,A36DLMBFIDXYMJ,1.0,1501804800
B000OR66MU,A36DLMBFIDXYMJ,2.0,1466467200
B003BGXW50,A36DLMBFIDXYMJ,5.0,1466467200
B00KC0E1XK,A36DLMBFIDXYMJ,5.0,1466467200
B00FNNQRHY,A36DLMBFIDXYMJ,1.0,1466467200
B000068O3X,A36DLMBFIDXYMJ,1.0,1459555200
B001BAMOAM,A36DLMBFIDXYMJ,5.0,1459555200
B002UAF1PW,A36DLMBFIDXYMJ,5.0,1459555200
B00QA1PEVI,A36DLMBFIDXYMJ,3.0,1459555200
B00UN8O5VO,A36DLMBFIDXYMJ,1.0,1459555200
B0002H04NE,A17198YCCO7GC4,5.0,1519430400
B0006IQLF4,A17198YCCO7GC4,5.0,1519430400
B01GHQF6FY,A17198YCCO7GC4,5.0,1519430400
B0002CZVYQ,A17198YCCO7GC4,5.0,1519344000
B0002DUS8E,A17198YCCO7GC4,4.0,1491868800
B000KIPTE4,A17198YCCO7GC4,4.0,1491868800
B002X8Y4SQ,A17198YCCO7GC4,5.0,1491868800
B00XHGVHL0,A17198YCCO7GC4,4.0,1481328000
B0016ML1C2,A17198YCCO7GC4,3.0,1468713600
B0064RTUP4,A17198YCCO7GC4,5.0,1468713600
B00ZU6PJCS,A17198YCCO7GC4,4.0,1468713600
B00WIGHJAS,A17198YCCO7GC4,5.0,1468713600
B00CTKI10A,A2C00NNG1ZQQG2,5.0,1523491200
B000V1K7FG,A2C00NNG1ZQQG2,5.0,1495929600
B000VJJQUU,A2C00NNG1ZQQG2,5.0,1495929600
B002X8Y4SQ,A2C00NNG1ZQQG2,2.0,1490918400
B01D2Q1EB2,A2C00NNG1ZQQG2,3.0,1490918400
B0002E1NP0,A2C00NNG1ZQQG2,5.0,1488931200
B00XHGVHL0,A2C00NNG1ZQQG2,5.0,1481328000
B006MH1GAS,A2C00NNG1ZQQG2,5.0,1475107200
B000Y35C8S,A2C00NNG1ZQQG2,5.0,1447891200
B00JXDE8CG,A2C00NNG1ZQQG2,4.0,1447891200
B0002CZSTE,A2C00NNG1ZQQG2,5.0,1446854400
B0002CZT2A,A2C00NNG1ZQQG2,5.0,1446854400
B000UJHHLQ,AQ0DQFCCQHVP2,5.0,1453593600
B002UAF1PW,AQ0DQFCCQHVP2,5.0,1453593600
B000RK0CZ6,AQ0DQFCCQHVP2,5.0,1453334400
B000KIPTE4,AQ0DQFCCQHVP2,5.0,1448064000
B000KIRT38,AQ0DQFCCQHVP2,5.0,1448064000
B000W00X1Y,AQ0DQFCCQHVP2,5.0,1448064000
B0025V1REU,AQ0DQFCCQHVP2,5.0,1448064000
B0016ML1C2,AQ0DQFCCQHVP2,5.0,1444608000
B001GD07SK,AQ0DQFCCQHVP2,5.0,1444608000
B0052745WK,AQ0DQFCCQHVP2,5.0,1444608000
B00QHO7T7K,AQ0DQFCCQHVP2,5.0,1444608000
B00QJ5PFK0,AQ0DQFCCQHVP2,5.0,1444608000
B0065KO1T0,A1EB5UMOZR8J0W,5.0,1514246400
B0063LX2KU,A1EB5UMOZR8J0W,5.0,1507334400
B000KUA8G6,A1EB5UMOZR8J0W,4.0,1506988800
B002SQJL9U,A1EB5UMOZR8J0W,5.0,1446940800
B005FKF1PY,A1EB5UMOZR8J0W,4.0,1446940800
B0002CZV46,A1EB5UMOZR8J0W,5.0,1439164800
B000KWJ6EO,A1EB5UMOZR8J0W,1.0,1432166400
B001GGYGTI,A1EB5UMOZR8J0W,4.0,1431648000
B000BYPJ1U,A1EB5UMOZR8J0W,5.0,1430784000
B0002H04NE,A1EB5UMOZR8J0W,5.0,1430092800
B0006IQLF4,A1EB5UMOZR8J0W,5.0,1430092800
B005VM5Z5C,A1EB5UMOZR8J0W,5.0,1430092800
B000RNB720,A1OD6ZYPIKZECD,5.0,1425859200
B00F0W9PAO,A1OD6ZYPIKZECD,5.0,1425859200
B00IU047WO,A1OD6ZYPIKZECD,5.0,1417305600
B0016BFBO2,A1OD6ZYPIKZECD,5.0,1416441600
B004M9OB9Q,A1OD6ZYPIKZECD,5.0,1416441600
B000068O3X,A1OD6ZYPIKZECD,5.0,1412640000
B000PO30QM,A1OD6ZYPIKZECD,5.0,1412640000
B0002CZQZU,A1OD6ZYPIKZECD,5.0,1407974400
B000NLRWEI,A1OD6ZYPIKZECD,5.0,1407974400
B000RVWY42,A1OD6ZYPIKZECD,5.0,1407974400
B0016MJ1T2,A1OD6ZYPIKZECD,5.0,1407974400
B0016ZZKJO,A1OD6ZYPIKZECD,5.0,1407974400
B016RWV4VS,A2XW8R727HVU79,5.0,1528588800
B0002DVAJK,A2XW8R727HVU79,5.0,1525132800
B0002CZSJO,A2XW8R727HVU79,4.0,1517011200
B0002CZVWI,A2XW8R727HVU79,4.0,1517011200
B0002D0HY4,A2XW8R727HVU79,4.0,1517011200
B00IGWXK60,A2XW8R727HVU79,1.0,1517011200
B000UJE6UG,A2XW8R727HVU79,4.0,1513555200
B003B01QSG,A2XW8R727HVU79,5.0,1513555200
B002UAF1PW,A2XW8R727HVU79,3.0,1509235200
B00T0OJG5M,A2XW8R727HVU79,4.0,1501718400
B00GXMH7X2,A2XW8R727HVU79,4.0,1501632000
B00OUDSD84,A2XW8R727HVU79,3.0,1496707200
B016GNPTZ0,A22LLQ00V32YZJ,5.0,1492905600
B01HCB2EXA,A22LLQ00V32YZJ,5.0,1479600000
B00H4YJHY0,A22LLQ00V32YZJ,4.0,1470873600
B00L36ICX2,A22LLQ00V32YZJ,5.0,1470873600
B00GXMTU0K,A22LLQ00V32YZJ,4.0,1454284800
B00Y5XJB26,A22LLQ00V32YZJ,5.0,1435104000
B00QIW7R4G,A22LLQ00V32YZJ,5.0,1430524800
B0045N780I,A22LLQ00V32YZJ,5.0,1428019200
B008I4YTCA,A22LLQ00V32YZJ,4.0,1428019200
B00NZKREMY,A22LLQ00V32YZJ,5.0,1428019200
B00IS6C47A,A22LLQ00V32YZJ,5.0,1427414400
B0092QTXN8,A22LLQ00V32YZJ,5.0,1412985600
B00N0KBKZ6,A3200TEQBFSDRX,5.0,1483488000
B000Y30NAA,A3200TEQBFSDRX,5.0,1423872000
B00178LDW8,A3200TEQBFSDRX,5.0,1423872000
B001LXMXU0,A3200TEQBFSDRX,5.0,1423872000
B00IGGS3EA,A3200TEQBFSDRX,5.0,1423872000
B0002D07A8,A3200TEQBFSDRX,5.0,1416873600
B0002GZM00,A3200TEQBFSDRX,5.0,1416873600
B000I96494,A3200TEQBFSDRX,5.0,1416873600
B0013Y0340,A3200TEQBFSDRX,5.0,1416873600
B004FEH79O,A3200TEQBFSDRX,5.0,1416873600
B00AHEW7W8,A3200TEQBFSDRX,5.0,1416873600
B00EEZ3N74,A3200TEQBFSDRX,5.0,1416873600
B0002H04NE,AJBBU53A0X84I,1.0,1506643200
B0006IQLF4,AJBBU53A0X84I,1.0,1506643200
B0016ML1C2,AJBBU53A0X84I,2.0,1506643200
B001GD07SK,AJBBU53A0X84I,1.0,1506643200
B001PGXKC8,AJBBU53A0X84I,5.0,1506643200
B00EJCYSMQ,AJBBU53A0X84I,5.0,1506643200
B00GRRN2RI,AJBBU53A0X84I,5.0,1506643200
B015SD4OWS,AJBBU53A0X84I,5.0,1506643200
